6.332234e+002,2.294928e+002
6.341877e+002,2.288239e+002
6.351519e+002,2.288814e+002
6.361161e+002,2.297274e+002
6.370804e+002,2.308973e+002
6.380446e+002,2.317199e+002
6.390089e+002,2.319858e+002
6.399731e+002,2.322499e+002
6.409373e+002,2.331396e+002
6.419016e+002,2.347046e+002
6.428658e+002,2.364244e+002
6.438300e+002,2.375824e+002
6.447943e+002,2.376092e+002
6.457585e+002,2.360257e+002
6.467227e+002,2.326747e+002
6.476870e+002,2.278237e+002
6.486512e+002,2.220390e+002
6.496154e+002,2.154835e+002
6.505797e+002,2.078219e+002
6.515439e+002,1.991671e+002
6.525081e+002,1.900377e+002
6.534724e+002,1.812566e+002
6.544366e+002,1.728265e+002
6.554008e+002,1.643779e+002
6.563651e+002,1.561359e+002
6.573293e+002,1.486889e+002
6.582935e+002,1.425625e+002
6.592578e+002,1.375297e+002
6.602220e+002,1.331505e+002
6.611862e+002,1.292312e+002
6.621505e+002,1.257930e+002
6.631147e+002,1.229261e+002
6.640789e+002,1.204632e+002
6.650432e+002,1.179922e+002
6.660074e+002,1.151854e+002
6.669716e+002,1.118949e+002
6.679359e+002,1.077791e+002
6.689001e+002,1.028771e+002
6.698643e+002,9.771899e+001
6.708286e+002,9.270004e+001
6.717928e+002,8.930014e+001
6.727570e+002,8.772607e+001
6.737213e+002,8.878195e+001
6.746855e+002,9.365025e+001
6.756497e+002,1.029728e+002
6.766140e+002,1.156335e+002
6.775782e+002,1.299832e+002
6.785424e+002,1.439774e+002
6.795067e+002,1.555534e+002
6.804709e+002,1.630589e+002
6.814351e+002,1.654516e+002
6.823994e+002,1.620528e+002
6.833636e+002,1.527479e+002
6.843278e+002,1.385651e+002
6.852921e+002,1.219873e+002
6.862563e+002,1.046981e+002
6.872205e+002,8.899905e+001
6.881848e+002,7.666104e+001
6.891490e+002,6.794148e+001
6.901132e+002,6.191388e+001
6.910775e+002,5.811050e+001
6.920417e+002,5.576863e+001
6.930059e+002,5.407496e+001
6.939702e+002,5.249218e+001
6.949344e+002,5.094220e+001
6.958986e+002,4.910308e+001
6.968629e+002,4.653405e+001
6.978271e+002,4.341388e+001
6.987913e+002,4.066745e+001
6.997556e+002,3.951945e+001
7.007198e+002,4.052463e+001
7.016840e+002,4.349186e+001
7.026483e+002,4.773561e+001
7.036125e+002,5.258711e+001
7.045767e+002,5.751410e+001
7.055410e+002,6.196688e+001
7.065052e+002,6.505809e+001
7.074694e+002,6.604531e+001
7.084337e+002,6.476492e+001
7.093979e+002,6.092885e+001
7.103621e+002,5.478151e+001
7.113264e+002,4.779722e+001
7.122906e+002,4.184297e+001
7.132548e+002,3.783278e+001
7.142191e+002,3.577882e+001
7.151833e+002,3.542508e+001
7.161475e+002,3.645030e+001
7.171118e+002,3.824925e+001
7.180760e+002,4.029789e+001
7.190402e+002,4.220216e+001
7.200045e+002,4.325876e+001
7.209687e+002,4.286579e+001
7.219329e+002,4.080360e+001
7.228972e+002,3.739637e+001
7.238614e+002,3.378952e+001
7.248256e+002,3.100657e+001
7.257899e+002,2.919526e+001
7.267541e+002,2.806988e+001
7.277183e+002,2.741749e+001
7.286826e+002,2.698991e+001
7.296468e+002,2.656125e+001
7.306110e+002,2.621153e+001
7.315753e+002,2.607216e+001
7.325395e+002,2.607726e+001
7.335037e+002,2.577735e+001
7.344680e+002,2.469386e+001
7.354322e+002,2.304772e+001
7.363964e+002,2.164808e+001
7.373607e+002,2.114765e+001
7.383249e+002,2.145437e+001
7.392891e+002,2.221742e+001
7.402534e+002,2.318509e+001
7.412176e+002,2.405267e+001
7.421818e+002,2.468456e+001
7.431461e+002,2.524357e+001
7.441103e+002,2.609600e+001
7.450745e+002,2.742949e+001
7.460388e+002,2.931679e+001
7.470030e+002,3.179689e+001
7.479672e+002,3.492170e+001
7.489315e+002,3.888748e+001
7.498957e+002,4.346759e+001
7.508599e+002,4.816528e+001
7.518242e+002,5.265557e+001
7.527884e+002,5.711278e+001
7.537526e+002,6.159256e+001
7.547169e+002,6.617654e+001
7.556811e+002,7.112593e+001
7.566453e+002,7.651668e+001
7.576096e+002,8.208542e+001
7.585738e+002,8.742279e+001
7.595380e+002,9.291153e+001
7.605023e+002,9.898058e+001
7.614665e+002,1.056060e+002
7.624307e+002,1.123955e+002
7.633950e+002,1.187668e+002
7.643592e+002,1.240188e+002
7.653234e+002,1.275275e+002
7.662877e+002,1.294518e+002
7.672519e+002,1.302746e+002
7.682161e+002,1.304968e+002
7.691804e+002,1.301489e+002
7.701446e+002,1.287017e+002
7.711088e+002,1.257841e+002
7.720731e+002,1.216363e+002
7.730373e+002,1.172355e+002
7.740015e+002,1.130931e+002
7.749658e+002,1.092495e+002
7.759300e+002,1.056563e+002
7.768942e+002,1.017333e+002
7.778585e+002,9.679121e+001
7.788227e+002,9.067863e+001
7.797869e+002,8.405060e+001
7.807512e+002,7.769962e+001
7.817154e+002,7.229839e+001
7.826796e+002,6.814598e+001
7.836439e+002,6.471089e+001
7.846081e+002,6.153095e+001
7.855723e+002,5.854036e+001
7.865366e+002,5.604116e+001
7.875008e+002,5.434707e+001
7.884650e+002,5.349527e+001
7.894293e+002,5.330807e+001
7.903935e+002,5.310807e+001
7.913577e+002,5.249979e+001
7.923220e+002,5.132438e+001
7.932862e+002,4.966748e+001
7.942504e+002,4.788248e+001
7.952147e+002,4.651678e+001
7.961789e+002,4.567653e+001
7.971431e+002,4.478440e+001
7.981074e+002,4.365719e+001
7.990716e+002,4.267734e+001
8.000358e+002,4.238212e+001
8.010001e+002,4.278487e+001
8.019643e+002,4.363797e+001
8.029285e+002,4.485938e+001
8.038928e+002,4.638264e+001
8.048570e+002,4.812712e+001
8.058212e+002,4.940314e+001
8.067855e+002,4.978972e+001
8.077497e+002,4.956859e+001
8.087139e+002,4.921797e+001
8.096782e+002,4.908150e+001
8.106424e+002,4.915240e+001
8.116066e+002,4.943860e+001
8.125709e+002,4.981911e+001
8.135351e+002,5.003102e+001
8.144993e+002,4.976420e+001
8.154636e+002,4.899009e+001
8.164278e+002,4.792990e+001
8.173920e+002,4.668667e+001
8.183563e+002,4.505854e+001
8.193205e+002,4.241028e+001
8.202847e+002,3.884550e+001
8.212490e+002,3.505946e+001
8.222132e+002,3.151453e+001
8.231774e+002,2.826489e+001
8.241417e+002,2.525431e+001
8.251059e+002,2.269802e+001
8.260701e+002,2.068440e+001
8.270344e+002,1.907366e+001
8.279986e+002,1.750724e+001
8.289628e+002,1.584438e+001
8.299271e+002,1.429159e+001
8.308913e+002,1.296191e+001
8.318555e+002,1.188717e+001
8.328198e+002,1.107809e+001
8.337840e+002,1.054294e+001
8.347482e+002,1.007869e+001
8.357125e+002,9.489975e+000
8.366767e+002,8.831714e+000
8.376409e+002,8.387964e+000
8.386052e+002,8.398619e+000
8.395694e+002,8.554821e+000
8.405336e+002,8.370335e+000
8.414979e+002,7.605087e+000
8.424621e+002,6.450271e+000
8.434263e+002,5.347151e+000
8.443906e+002,4.674932e+000
8.453548e+002,4.680312e+000
8.463190e+002,5.176535e+000
8.472833e+002,5.894146e+000
8.482475e+002,6.480288e+000
8.492117e+002,6.806975e+000
8.501760e+002,6.987080e+000
8.511402e+002,6.976590e+000
8.521044e+002,6.450415e+000
8.530687e+002,5.322039e+000
8.540329e+002,4.107323e+000
8.549971e+002,3.354347e+000
8.559614e+002,3.004261e+000
8.569256e+002,2.845740e+000
8.578898e+002,2.987510e+000
8.588541e+002,3.508682e+000
8.598183e+002,4.171556e+000
8.607825e+002,4.825464e+000
8.617468e+002,5.300075e+000
8.627110e+002,5.507381e+000
8.636752e+002,5.492750e+000
8.646395e+002,5.217892e+000
8.656037e+002,4.696587e+000
8.665679e+002,4.314453e+000
8.675322e+002,4.437244e+000
8.684964e+002,5.152385e+000
8.694606e+002,6.023226e+000
8.704249e+002,6.421254e+000
8.713891e+002,6.115835e+000
8.723533e+002,5.228929e+000
8.733176e+002,4.139544e+000
8.742818e+002,3.093928e+000
8.752460e+002,2.134693e+000
8.762103e+002,1.364133e+000
8.771745e+002,9.478703e-001
8.781387e+002,9.673095e-001
8.791030e+002,1.416571e+000
8.800672e+002,2.190932e+000
8.810314e+002,3.304563e+000
8.819957e+002,4.707284e+000
8.829599e+002,6.038688e+000
8.839241e+002,6.785096e+000
8.848884e+002,6.927501e+000
8.858526e+002,6.729779e+000
8.868168e+002,6.722456e+000
8.877811e+002,7.154419e+000
8.887453e+002,7.928990e+000
8.897095e+002,8.731834e+000
8.906738e+002,9.252759e+000
8.916380e+002,9.735020e+000
8.926022e+002,1.045289e+001
8.935665e+002,1.128723e+001
8.945307e+002,1.194258e+001
8.954949e+002,1.211826e+001
8.964592e+002,1.173606e+001
8.974234e+002,1.081423e+001
8.983876e+002,9.685772e+000
8.993519e+002,8.741369e+000
9.003161e+002,8.445837e+000
9.012803e+002,8.914536e+000
9.022446e+002,9.942610e+000
9.032088e+002,1.103563e+001
9.041730e+002,1.187606e+001
9.051373e+002,1.270613e+001
9.061015e+002,1.363342e+001
9.070657e+002,1.448103e+001
9.080300e+002,1.489909e+001
9.089942e+002,1.468707e+001
9.099584e+002,1.377690e+001
9.109227e+002,1.208363e+001
9.118869e+002,9.786905e+000
9.128511e+002,7.255774e+000
9.138154e+002,4.819788e+000
9.147796e+002,2.718976e+000
9.157438e+002,1.263349e+000
9.167081e+002,5.001717e-001
9.176723e+002,2.504845e-001
9.186365e+002,3.641205e-001
9.196008e+002,8.424683e-001
9.205650e+002,1.597026e+000
9.215292e+002,2.375394e+000
9.224935e+002,3.080695e+000
9.234577e+002,3.693892e+000
9.244219e+002,4.083926e+000
9.253862e+002,4.088038e+000
9.263504e+002,3.811251e+000
9.273146e+002,3.373070e+000
9.282789e+002,2.898276e+000
9.292431e+002,2.628736e+000
9.302073e+002,2.768930e+000
9.311716e+002,3.224263e+000
9.321358e+002,3.747216e+000
9.331000e+002,4.238863e+000
9.340643e+002,4.648861e+000
9.350285e+002,5.014758e+000
9.359927e+002,5.489007e+000
9.369570e+002,6.100266e+000
9.379212e+002,6.685425e+000
9.388854e+002,7.199367e+000
9.398497e+002,7.819084e+000
9.408139e+002,8.620157e+000
9.417781e+002,9.428896e+000
9.427424e+002,1.026167e+001
9.437066e+002,1.120903e+001
9.446708e+002,1.215988e+001
9.456351e+002,1.297619e+001
9.465993e+002,1.376001e+001
9.475635e+002,1.460448e+001
9.485278e+002,1.536528e+001
9.494920e+002,1.591918e+001
9.504562e+002,1.620932e+001
9.514205e+002,1.633545e+001
9.523847e+002,1.656414e+001
9.533489e+002,1.708165e+001
9.543132e+002,1.785592e+001
9.552774e+002,1.865077e+001
9.562416e+002,1.944646e+001
9.572059e+002,2.026522e+001
9.581701e+002,2.124996e+001
9.591343e+002,2.259082e+001
9.600986e+002,2.457129e+001
9.610628e+002,2.724591e+001
9.620270e+002,3.046520e+001
9.629913e+002,3.422905e+001
9.639555e+002,3.847393e+001
9.649197e+002,4.315713e+001
9.658840e+002,4.819670e+001
9.668482e+002,5.333153e+001
9.678124e+002,5.814640e+001
9.687767e+002,6.218525e+001
9.697409e+002,6.536568e+001
9.707051e+002,6.779158e+001
9.716694e+002,6.916808e+001
9.726336e+002,6.902251e+001
9.735978e+002,6.720468e+001
9.745621e+002,6.421050e+001
9.755263e+002,6.074488e+001
9.764905e+002,5.684044e+001
9.774548e+002,5.229415e+001
9.784190e+002,4.736743e+001
9.793832e+002,4.279597e+001
9.803475e+002,3.912804e+001
9.813117e+002,3.630584e+001
9.822759e+002,3.431938e+001
9.832402e+002,3.332645e+001
9.842044e+002,3.318195e+001
9.851686e+002,3.327866e+001
9.861329e+002,3.343076e+001
9.870971e+002,3.388087e+001
9.880613e+002,3.503948e+001
9.890256e+002,3.680445e+001
9.899898e+002,3.852771e+001
9.909540e+002,4.011130e+001
9.919183e+002,4.199592e+001
9.928825e+002,4.484745e+001
9.938467e+002,4.882133e+001
9.948110e+002,5.351719e+001
9.957752e+002,5.868486e+001
9.967394e+002,6.418794e+001
9.977037e+002,6.966833e+001
9.986679e+002,7.487018e+001
9.996321e+002,7.989452e+001
1.000596e+003,8.479616e+001
1.001561e+003,8.944128e+001
1.002525e+003,9.458252e+001
1.003489e+003,1.009336e+002
1.004453e+003,1.083941e+002
1.005418e+003,1.165350e+002
1.006382e+003,1.248354e+002
1.007346e+003,1.323065e+002
1.008310e+003,1.379948e+002
1.009274e+003,1.414118e+002
1.010239e+003,1.422933e+002
1.011203e+003,1.404083e+002
1.012167e+003,1.359833e+002
1.013131e+003,1.296902e+002
1.014096e+003,1.218356e+002
1.015060e+003,1.128839e+002
1.016024e+003,1.044591e+002
1.016988e+003,9.762440e+001
1.017953e+003,9.252797e+001
1.018917e+003,8.878880e+001
1.019881e+003,8.578862e+001
1.020845e+003,8.302344e+001
1.021810e+003,8.048495e+001
1.022774e+003,7.827545e+001
1.023738e+003,7.609497e+001
1.024702e+003,7.373334e+001
1.025667e+003,7.135614e+001
1.026631e+003,6.887425e+001
1.027595e+003,6.623470e+001
1.028559e+003,6.407643e+001
1.029523e+003,6.351672e+001
1.030488e+003,6.400366e+001
1.031452e+003,6.468380e+001
1.032416e+003,6.487192e+001
1.033380e+003,6.442406e+001
1.034345e+003,6.350493e+001
1.035309e+003,6.227500e+001
1.036273e+003,6.039769e+001
1.037237e+003,5.802698e+001
1.038202e+003,5.585712e+001
1.039166e+003,5.386353e+001
1.040130e+003,5.078391e+001
1.041094e+003,4.600530e+001
1.042058e+003,4.104277e+001
1.043023e+003,3.661406e+001
1.043987e+003,3.221893e+001
1.044951e+003,2.815444e+001
1.045915e+003,2.490799e+001
1.046880e+003,2.229663e+001
1.047844e+003,2.020557e+001
1.048808e+003,1.890363e+001
1.049772e+003,1.859946e+001
1.050737e+003,1.971423e+001
1.051701e+003,2.179242e+001
1.052665e+003,2.321869e+001
1.053629e+003,2.302383e+001
1.054594e+003,2.171444e+001
1.055558e+003,2.089594e+001
1.056522e+003,2.049601e+001
1.057486e+003,2.037883e+001
1.058450e+003,2.048880e+001
1.059415e+003,2.061127e+001
1.060379e+003,2.038620e+001
1.061343e+003,1.994296e+001
1.062307e+003,1.955262e+001
1.063272e+003,1.934350e+001
1.064236e+003,1.924033e+001
1.065200e+003,1.886277e+001
1.066164e+003,1.815164e+001
1.067129e+003,1.767974e+001
1.068093e+003,1.774086e+001
1.069057e+003,1.809608e+001
1.070021e+003,1.835702e+001
1.070985e+003,1.844123e+001
1.071950e+003,1.844442e+001
1.072914e+003,1.849828e+001
1.073878e+003,1.871505e+001
1.074842e+003,1.897327e+001
1.075807e+003,1.912298e+001
1.076771e+003,1.897204e+001
1.077735e+003,1.826834e+001
1.078699e+003,1.684442e+001
1.079664e+003,1.496413e+001
1.080628e+003,1.317736e+001
1.081592e+003,1.206692e+001
1.082556e+003,1.182252e+001
1.083521e+003,1.231617e+001
1.084485e+003,1.335326e+001
1.085449e+003,1.501866e+001
1.086413e+003,1.750819e+001
1.087377e+003,2.061695e+001
1.088342e+003,2.382782e+001
1.089306e+003,2.669600e+001
1.090270e+003,2.885194e+001
1.091234e+003,3.011633e+001
1.092199e+003,3.058967e+001
1.093163e+003,3.043881e+001
1.094127e+003,2.982533e+001
1.095091e+003,2.901973e+001
1.096056e+003,2.828832e+001
1.097020e+003,2.718837e+001
1.097984e+003,2.516302e+001
1.098948e+003,2.239716e+001
1.099912e+003,1.956316e+001
1.100877e+003,1.704260e+001
1.101841e+003,1.479701e+001
1.102805e+003,1.280994e+001
1.103769e+003,1.114014e+001
1.104734e+003,9.862983e+000
1.105698e+003,9.076466e+000
1.106662e+003,8.878068e+000
1.107626e+003,9.334196e+000
1.108591e+003,1.045516e+001
1.109555e+003,1.204022e+001
1.110519e+003,1.334265e+001
1.111483e+003,1.397850e+001
1.112448e+003,1.419393e+001
1.113412e+003,1.433210e+001
1.114376e+003,1.442043e+001
1.115340e+003,1.430103e+001
1.116304e+003,1.400033e+001
1.117269e+003,1.360553e+001
1.118233e+003,1.317410e+001
1.119197e+003,1.274721e+001
1.120161e+003,1.245772e+001
1.121126e+003,1.243853e+001
1.122090e+003,1.264014e+001
1.123054e+003,1.269520e+001
1.124018e+003,1.246221e+001
1.124983e+003,1.228792e+001
1.125947e+003,1.246767e+001
1.126911e+003,1.296363e+001
1.127875e+003,1.362139e+001
1.128839e+003,1.442021e+001
1.129804e+003,1.550999e+001
1.130768e+003,1.687197e+001
1.131732e+003,1.814196e+001
1.132696e+003,1.886703e+001
1.133661e+003,1.910480e+001
1.134625e+003,1.918501e+001
1.135589e+003,1.908417e+001
1.136553e+003,1.855763e+001
1.137518e+003,1.783941e+001
1.138482e+003,1.764689e+001
1.139446e+003,1.845469e+001
1.140410e+003,2.019975e+001
1.141375e+003,2.260799e+001
1.142339e+003,2.564765e+001
1.143303e+003,2.950673e+001
1.144267e+003,3.404716e+001
1.145231e+003,3.872832e+001
1.146196e+003,4.320293e+001
1.147160e+003,4.756238e+001
1.148124e+003,5.181330e+001
1.149088e+003,5.556738e+001
1.150053e+003,5.875733e+001
1.151017e+003,6.159300e+001
1.151981e+003,6.389572e+001
1.152945e+003,6.521535e+001
1.153910e+003,6.511503e+001
1.154874e+003,6.378269e+001
1.155838e+003,6.164717e+001
1.156802e+003,5.915709e+001
1.157766e+003,5.655853e+001
1.158731e+003,5.380389e+001
1.159695e+003,5.079054e+001
1.160659e+003,4.752029e+001
1.161623e+003,4.426403e+001
1.162588e+003,4.131253e+001
1.163552e+003,3.905250e+001
1.164516e+003,3.746546e+001
1.165480e+003,3.605280e+001
1.166445e+003,3.477251e+001
1.167409e+003,3.377298e+001
1.168373e+003,3.298073e+001
1.169337e+003,3.206649e+001
1.170302e+003,3.130206e+001
1.171266e+003,3.139889e+001
1.172230e+003,3.223945e+001
1.173194e+003,3.326231e+001
1.174158e+003,3.436973e+001
1.175123e+003,3.597603e+001
1.176087e+003,3.827722e+001
1.177051e+003,4.186683e+001
1.178015e+003,4.737075e+001
1.178980e+003,5.500166e+001
1.179944e+003,6.455293e+001
1.180908e+003,7.536157e+001
1.181872e+003,8.701303e+001
1.182837e+003,9.937442e+001
1.183801e+003,1.129913e+002
1.184765e+003,1.280004e+002
1.185729e+003,1.433049e+002
1.186693e+003,1.575213e+002
1.187658e+003,1.699310e+002
1.188622e+003,1.800643e+002
1.189586e+003,1.875780e+002
1.190550e+003,1.925031e+002
1.191515e+003,1.945567e+002
1.192479e+003,1.934476e+002
1.193443e+003,1.897304e+002
1.194407e+003,1.839934e+002
1.195372e+003,1.764784e+002
1.196336e+003,1.671331e+002
1.197300e+003,1.565531e+002
1.198264e+003,1.452709e+002
1.199229e+003,1.336364e+002
1.200193e+003,1.220396e+002
1.201157e+003,1.109469e+002
1.202121e+003,1.003551e+002
1.203085e+003,9.016161e+001
1.204050e+003,8.034851e+001
1.205014e+003,7.105478e+001
1.205978e+003,6.280606e+001
1.206942e+003,5.628239e+001
1.207907e+003,5.124920e+001
1.208871e+003,4.694007e+001
1.209835e+003,4.288034e+001
1.210799e+003,3.924351e+001
1.211764e+003,3.635357e+001
1.212728e+003,3.443973e+001
1.213692e+003,3.304839e+001
1.214656e+003,3.158297e+001
1.215620e+003,2.983670e+001
1.216585e+003,2.787894e+001
1.217549e+003,2.590039e+001
1.218513e+003,2.396032e+001
1.219477e+003,2.215054e+001
1.220442e+003,2.060279e+001
1.221406e+003,1.939737e+001
1.222370e+003,1.858278e+001
1.223334e+003,1.831738e+001
1.224299e+003,1.873531e+001
1.225263e+003,1.954952e+001
1.226227e+003,2.039635e+001
1.227191e+003,2.095170e+001
1.228156e+003,2.151574e+001
1.229120e+003,2.228149e+001
1.230084e+003,2.304780e+001
1.231048e+003,2.369088e+001
1.232012e+003,2.417350e+001
1.232977e+003,2.461214e+001
1.233941e+003,2.526912e+001
1.234905e+003,2.645237e+001
1.235869e+003,2.796965e+001
1.236834e+003,2.957123e+001
1.237798e+003,3.106914e+001
1.238762e+003,3.246930e+001
1.239726e+003,3.413426e+001
1.240691e+003,3.672935e+001
1.241655e+003,4.033162e+001
1.242619e+003,4.397980e+001
1.243583e+003,4.687269e+001
1.244547e+003,4.890058e+001
1.245512e+003,5.022932e+001
1.246476e+003,5.113516e+001
1.247440e+003,5.208589e+001
1.248404e+003,5.320668e+001
1.249369e+003,5.383270e+001
1.250333e+003,5.348971e+001
1.251297e+003,5.255701e+001
1.252261e+003,5.169135e+001
1.253226e+003,5.119330e+001
1.254190e+003,5.112836e+001
1.255154e+003,5.097686e+001
1.256118e+003,5.034275e+001
1.257083e+003,4.925821e+001
1.258047e+003,4.807524e+001
1.259011e+003,4.714091e+001
1.259975e+003,4.663867e+001
1.260939e+003,4.652478e+001
1.261904e+003,4.645744e+001
1.262868e+003,4.604500e+001
1.263832e+003,4.519666e+001
1.264796e+003,4.448997e+001
1.265761e+003,4.442231e+001
1.266725e+003,4.464281e+001
1.267689e+003,4.423864e+001
1.268653e+003,4.298403e+001
1.269618e+003,4.158973e+001
1.270582e+003,4.056218e+001
1.271546e+003,3.991611e+001
1.272510e+003,3.959667e+001
1.273474e+003,3.923423e+001
1.274439e+003,3.822248e+001
1.275403e+003,3.640958e+001
1.276367e+003,3.482358e+001
1.277331e+003,3.456142e+001
1.278296e+003,3.504847e+001
1.279260e+003,3.545290e+001
1.280224e+003,3.512869e+001
1.281188e+003,3.400550e+001
1.282153e+003,3.261575e+001
1.283117e+003,3.131834e+001
1.284081e+003,3.017258e+001
1.285045e+003,2.893198e+001
1.286010e+003,2.745305e+001
1.286974e+003,2.552901e+001
1.287938e+003,2.319447e+001
1.288902e+003,2.101864e+001
1.289866e+003,2.001351e+001
1.290831e+003,2.017207e+001
1.291795e+003,2.020714e+001
1.292759e+003,1.992053e+001
1.293723e+003,1.962321e+001
1.294688e+003,1.948289e+001
1.295652e+003,1.946696e+001
1.296616e+003,1.979454e+001
1.297580e+003,2.084477e+001
1.298545e+003,2.214609e+001
1.299509e+003,2.333286e+001
1.300473e+003,2.433198e+001
1.301437e+003,2.520048e+001
1.302401e+003,2.591154e+001
1.303366e+003,2.634251e+001
1.304330e+003,2.650796e+001
1.305294e+003,2.659896e+001
1.306258e+003,2.680132e+001
1.307223e+003,2.711414e+001
1.308187e+003,2.768056e+001
1.309151e+003,2.892932e+001
1.310115e+003,3.124454e+001
1.311080e+003,3.443994e+001
1.312044e+003,3.778081e+001
1.313008e+003,4.102768e+001
1.313972e+003,4.447097e+001
1.314937e+003,4.820831e+001
1.315901e+003,5.224976e+001
1.316865e+003,5.660027e+001
1.317829e+003,6.120676e+001
1.318793e+003,6.551137e+001
1.319758e+003,6.905716e+001
1.320722e+003,7.158771e+001
1.321686e+003,7.296655e+001
1.322650e+003,7.304131e+001
1.323615e+003,7.177780e+001
1.324579e+003,6.936563e+001
1.325543e+003,6.615868e+001
1.326507e+003,6.262160e+001
1.327472e+003,5.954305e+001
1.328436e+003,5.734089e+001
1.329400e+003,5.662474e+001
1.330364e+003,5.778324e+001
1.331328e+003,6.047161e+001
1.332293e+003,6.384564e+001
1.333257e+003,6.770453e+001
1.334221e+003,7.303645e+001
1.335185e+003,8.012131e+001
1.336150e+003,8.780252e+001
1.337114e+003,9.482622e+001
1.338078e+003,1.004187e+002
1.339042e+003,1.040707e+002
1.340007e+003,1.055911e+002
1.340971e+003,1.051565e+002
1.341935e+003,1.028601e+002
1.342899e+003,9.867981e+001
